Besetzt,ID,Date_in,Timestamp_in,Date_out,Timestamp_out
False,1,13/Oct/2023,03:00:00,13/Oct/2023,03:30:00
False,2,13/Oct/2023,03:00:01,13/Oct/2023,03:30:01
False,3,13/Oct/2023,03:00:02,13/Oct/2023,03:30:02
False,34,13/Oct/2023,03:00:00,13/Oct/2023,03:30:00
False,35,13/Oct/2023,03:00:01,13/Oct/2023,03:30:01
False,36,13/Oct/2023,03:00:02,13/Oct/2023,03:30:02
False,37,13/Oct/2023,03:00:03,13/Oct/2023,03:30:03
True,94,13/Oct/2023,03:00:00,,
True,95,13/Oct/2023,03:00:01,,
True,96,13/Oct/2023,03:00:02,,
True,97,13/Oct/2023,03:00:03,,
True,98,13/Oct/2023,03:00:04,,
